Espere mientras se abre la aplicación|2016-05-24|08:38:20|2016-05-24|08:38:31|0:00:11|ManicTime|Applications|0|26
ManicTime -|2016-05-24|08:38:31|2016-05-24|08:38:36|0:00:05|ManicTime|Applications|0|26
Licencia|2016-05-24|08:38:36|2016-05-24|08:38:46|0:00:10|ManicTime|Applications|0|26
ManicTime - STANDARD|2016-05-24|08:38:46|2016-05-24|08:39:34|0:00:48|ManicTime|Applications|0|26
Configuración|2016-05-24|08:39:34|2016-05-24|08:39:40|0:00:06|ManicTime|Applications|0|26
Menú Inicio|2016-05-24|08:39:40|2016-05-24|08:39:42|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|26
Copiar 9 elementos (249 MB)|2016-06-02|13:19:14|2016-06-02|13:19:21|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|26
60 segundos restantes|2016-06-02|13:19:21|2016-06-02|13:19:26|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|26
20 segundos restantes|2016-06-02|13:19:26|2016-06-02|13:19:33|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|26
10 segundos restantes|2016-06-02|13:19:33|2016-06-02|13:19:39|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|26
Installers|2016-06-02|13:19:39|2016-06-02|13:19:45|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|26
Setup|2016-06-02|13:19:45|2016-06-02|13:19:53|0:00:08|Microsoft® Visual Studio® 2008|Applications|1|26
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|13:19:53|2016-06-02|13:19:58|0:00:05|Microsoft® Visual Studio® 2008|Applications|1|26
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|13:19:58|2016-06-02|13:20:30|0:00:32|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|26
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|2016-06-02|13:20:30|2016-06-02|13:21:02|0:00:32|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|Applications|0|26
Installers|2016-06-02|13:21:02|2016-06-02|13:21:11|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|26
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|13:21:11|2016-06-02|13:21:54|0:00:43|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|26
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|2016-06-02|13:21:54|2016-06-02|13:22:36|0:00:42|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|Applications|0|26
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|2016-06-02|13:22:36|2016-06-02|13:23:26|0:00:50|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|Applications|0|26
Installers|2016-06-02|13:23:26|2016-06-02|13:23:33|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|26
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|13:23:33|2016-06-02|13:23:46|0:00:13|Microsoft® Visual Studio® 2008|Applications|1|26
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-02|13:23:46|2016-06-02|13:23:51|0:00:05|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|26
Installers|2016-06-02|13:23:51|2016-06-02|13:23:59|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|26
Menú Inicio|2016-06-02|13:23:59|2016-06-02|13:24:07|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|26
Sistema operativo Microsoft® Windows®|2016-06-02|13:24:07|2016-06-02|13:24:15|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|26
Servicios|2016-06-02|13:24:15|2016-06-02|13:24:40|0:00:25|Servicios|Applications|0|26
