Espere mientras se abre la aplicación|2016-05-24|09:01:10|2016-05-24|09:01:22|0:00:12|ManicTime|Applications|0|29
Program Manager|2016-05-24|09:01:22|2016-05-24|09:01:27|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|29
Licencia|2016-05-24|09:01:27|2016-05-24|09:01:32|0:00:05|ManicTime|Applications|0|29
ManicTime - STANDARD|2016-05-24|09:01:32|2016-05-24|09:01:41|0:00:09|ManicTime|Applications|0|29
Menú Inicio|2016-05-24|09:01:41|2016-05-24|09:01:44|0:00:03|Sistema operativo Microsoft® Windows®|Applications|0|29
Extracting Files|2016-06-02|14:01:53|2016-06-02|14:01:58|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|29
Setup|2016-06-02|14:01:58|2016-06-02|14:02:05|0:00:07|Microsoft® Visual Studio® 2008|Applications|1|29
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|14:02:05|2016-06-02|14:02:10|0:00:05|Microsoft® Visual Studio® 2008|Applications|1|29
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|14:02:10|2016-06-02|14:02:15|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|29
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02|14:02:15|2016-06-02|14:03:28|0:01:13|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|29
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|14:03:28|2016-06-02|14:03:34|0:00:06|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|29
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|14:03:34|2016-06-02|14:05:43|0:02:09|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|29
Extracting Files|2016-06-02|14:05:43|2016-06-02|14:05:48|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|29
Setup|2016-06-02|14:05:48|2016-06-02|14:05:55|0:00:07|Microsoft® Visual Studio® 2008|Applications|1|29
Installers|2016-06-02|14:05:55|2016-06-02|14:06:11|0:00:16|Sistema operativo Microsoft® Windows®|Applications|0|29
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|14:06:11|2016-06-02|14:07:35|0:01:24|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|29
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02|14:07:35|2016-06-02|14:07:40|0:00:05|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|29
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02|14:07:40|2016-06-02|14:08:04|0:00:24|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|29
Installers|2016-06-02|14:08:04|2016-06-02|14:08:22|0:00:18|Sistema operativo Microsoft® Windows®|Applications|0|29
Menú Inicio|2016-06-02|14:08:22|2016-06-02|14:08:29|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|29
Setup|2016-06-02|14:08:29|2016-06-02|14:08:34|0:00:05|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|29
Setup - Wampserver64|2016-06-02|14:08:34|2016-06-02|14:08:39|0:00:05|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|29
Servicios|2016-06-02|14:08:39|2016-06-02|14:08:48|0:00:09|Servicios|Applications|0|29
Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02|14:08:48|2016-06-02|14:08:54|0:00:06|Propiedades de Web Deployment Agent Service (Equipo local)|Applications|0|29
Setup - Wampserver64|2016-06-02|14:08:54|2016-06-02|14:10:34|0:01:40|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|29
