Espere mientras se abre la aplicación|2016-05-24|09:56:05|2016-05-24|09:56:16|0:00:11|ManicTime|Applications|0|43
Program Manager|2016-05-24|09:56:16|2016-05-24|09:56:21|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|43
Licencia|2016-05-24|09:56:21|2016-05-24|09:56:26|0:00:05|ManicTime|Applications|0|43
Configuración|2016-05-24|09:56:26|2016-05-24|09:56:33|0:00:07|ManicTime|Applications|0|43
Sistema operativo Microsoft® Windows®|2016-05-24|09:56:33|2016-05-24|09:56:36|0:00:03|Sistema operativo Microsoft® Windows®|Applications|0|43
D en DESKTOP-LS252FC|2016-06-03|21:28:12|2016-06-03|21:28:18|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-03|21:28:18|2016-06-03|21:28:24|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|43
Program Manager|2016-06-03|21:28:24|2016-06-03|21:28:45|0:00:21|Sistema operativo Microsoft® Windows®|Applications|0|43
Program Manager|2016-06-03|21:29:36|2016-06-03|21:29:45|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-03|21:29:45|2016-06-03|21:30:19|0:00:34|Sistema operativo Microsoft® Windows®|Applications|0|43
Program Manager|2016-06-03|21:30:19|2016-06-03|21:30:27|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-03|21:30:27|2016-06-03|21:30:35|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|43
Program Manager|2016-06-03|21:30:35|2016-06-03|21:30:42|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|43
Blast|2016-06-03|21:30:42|2016-06-03|21:30:43|0:00:01|Blast|Applications|0|43
Equipo|2016-06-04|16:38:06|2016-06-04|16:38:12|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-04|16:38:12|2016-06-04|16:45:11|0:06:59|Sistema operativo Microsoft® Windows®|Applications|0|43
Inicio|2016-06-04|16:45:11|2016-06-04|16:50:45|0:05:34|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-04|16:50:45|2016-06-04|16:53:22|0:02:37|Sistema operativo Microsoft® Windows®|Applications|0|43
Sistema operativo Microsoft® Windows®|2016-06-04|16:53:22|2016-06-04|17:00:28|0:07:06|Sistema operativo Microsoft® Windows®|Applications|0|43
Installers|2016-06-04|17:00:28|2016-06-04|17:09:37|0:09:09|Sistema operativo Microsoft® Windows®|Applications|0|43
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-04|17:09:37|2016-06-04|17:09:56|0:00:19|Microsoft® Visual Studio® 2008|Applications|1|43
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-04|17:09:56|2016-06-04|17:10:01|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-04|17:10:01|2016-06-04|17:10:22|0:00:21|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|2016-06-04|17:10:22|2016-06-04|17:10:59|0:00:37|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|Applications|0|43
Installers|2016-06-04|17:10:59|2016-06-04|17:11:05|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-04|17:11:05|2016-06-04|17:11:47|0:00:42|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|2016-06-04|17:11:47|2016-06-04|17:12:32|0:00:45|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|2016-06-04|17:12:32|2016-06-04|17:13:18|0:00:46|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-04|17:13:18|2016-06-04|17:14:00|0:00:42|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|43
Extracting Files|2016-06-04|17:14:00|2016-06-04|17:14:05|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|43
Menú Inicio|2016-06-04|17:14:05|2016-06-04|17:14:10|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|43
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-04|17:14:10|2016-06-04|17:14:22|0:00:12|Microsoft® Visual Studio® 2008|Applications|1|43
Servicios|2016-06-04|17:14:22|2016-06-04|17:14:29|0:00:07|Servicios|Applications|0|43
Control de servicio|2016-06-04|17:14:29|2016-06-04|17:14:34|0:00:05|Control de servicio|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-04|17:14:34|2016-06-04|17:14:40|0:00:06|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-04|17:14:40|2016-06-04|17:15:00|0:00:20|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|2016-06-04|17:15:00|2016-06-04|17:15:38|0:00:38|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|Applications|0|43
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-04|17:15:38|2016-06-04|17:15:46|0:00:08|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-04|17:15:46|2016-06-04|17:15:51|0:00:05|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|43
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-04|17:15:51|2016-06-04|17:15:56|0:00:05|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|43
Installers|2016-06-04|17:15:56|2016-06-04|17:16:46|0:00:50|Sistema operativo Microsoft® Windows®|Applications|0|43
Python 3.5.1 (64-bit) Setup|2016-06-04|17:16:46|2016-06-04|17:16:51|0:00:05|Python 3.5.1 (64-bit)|Applications|1|43
