Espere mientras se abre la aplicación|2016-05-24|09:30:24|2016-05-24|09:30:36|0:00:12|ManicTime|Applications|0|35
Program Manager|2016-05-24|09:30:36|2016-05-24|09:30:42|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|35
Licencia|2016-05-24|09:30:42|2016-05-24|09:30:48|0:00:06|ManicTime|Applications|0|35
Configuración|2016-05-24|09:30:48|2016-05-24|09:30:55|0:00:07|ManicTime|Applications|0|35
Menú Inicio|2016-05-24|09:30:55|2016-05-24|09:30:59|0:00:04|Sistema operativo Microsoft® Windows®|Applications|0|35
Extracting Files|2016-06-02|15:08:32|2016-06-02|15:08:37|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|35
Setup|2016-06-02|15:08:37|2016-06-02|15:08:43|0:00:06|Microsoft® Visual Studio® 2008|Applications|1|35
Sistema operativo Microsoft® Windows®|2016-06-02|15:08:43|2016-06-02|15:08:52|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|35
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|15:08:52|2016-06-02|15:08:57|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|35
Servicios|2016-06-02|15:08:57|2016-06-02|15:09:03|0:00:06|Servicios|Applications|0|35
Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02|15:09:03|2016-06-02|15:09:08|0:00:05|Propiedades de Web Deployment Agent Service (Equipo local)|Applications|0|35
Installers|2016-06-02|15:09:08|2016-06-02|15:09:13|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|35
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|15:09:13|2016-06-02|15:10:13|0:01:00|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|35
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|15:10:13|2016-06-02|15:12:18|0:02:05|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|35
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|15:12:18|2016-06-02|15:12:31|0:00:13|Microsoft® Visual Studio® 2008|Applications|1|35
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|15:12:31|2016-06-02|15:13:43|0:01:12|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|35
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02|15:13:43|2016-06-02|15:13:48|0:00:05|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|35
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02|15:13:48|2016-06-02|15:15:04|0:01:16|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|35
Installers|2016-06-02|15:15:04|2016-06-02|15:15:17|0:00:13|Sistema operativo Microsoft® Windows®|Applications|0|35
Setup - Wampserver64|2016-06-02|15:15:17|2016-06-02|15:15:24|0:00:07|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|35
Installers|2016-06-02|15:15:24|2016-06-02|15:16:39|0:01:15|Sistema operativo Microsoft® Windows®|Applications|0|35
Setup - Wampserver64|2016-06-02|15:16:39|2016-06-02|15:17:15|0:00:36|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|35
Program Manager|2016-06-02|15:17:15|2016-06-02|15:17:24|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|35
Eliminar elementos múltiples|2016-06-02|15:17:24|2016-06-02|15:17:29|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|35
Python 3.5.1 (64-bit) Setup|2016-06-02|15:17:29|2016-06-02|15:17:37|0:00:08|Python 3.5.1 (64-bit)|Applications|1|35
Python 3.5.1 (64-bit)|2016-06-02|15:17:37|2016-06-02|15:17:42|0:00:05|Python 3.5.1 (64-bit)|Applications|1|35
Sistema operativo Microsoft® Windows®|2016-06-02|15:17:42|2016-06-02|15:18:09|0:00:27|Sistema operativo Microsoft® Windows®|Applications|0|35
php.exe|2016-06-02|15:18:09|2016-06-02|15:18:27|0:00:18|PHP|Applications|0|35
Sistema operativo Microsoft® Windows®|2016-06-02|15:18:27|2016-06-02|15:19:23|0:00:56|Sistema operativo Microsoft® Windows®|Applications|0|35
php.exe|2016-06-02|15:19:23|2016-06-02|15:19:31|0:00:08|PHP|Applications|0|35
Internet Explorer|2016-06-02|15:19:31|2016-06-02|15:19:37|0:00:06|Internet Explorer|Applications|0|35
Program Manager|2016-06-02|15:19:37|2016-06-02|15:19:46|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|35
Menú Inicio|2016-06-02|15:19:46|2016-06-02|15:19:51|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|35
Inicio|2016-06-15|09:00:25|2016-06-15|09:02:46|0:02:21|Sistema operativo Microsoft® Windows®|Applications|0|35
Inicio|2016-06-15|09:08:45|2016-06-15|09:08:52|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|35
Chrome - Google Chrome|2016-06-15|09:08:52|2016-06-15|09:09:03|0:00:11|Google Chrome|Applications|0|35
