1|WhatsApp - Google Chrome|2017-02-17T21:29:14.0000000|2017-02-17T21:29:26.0000000|Google Chrome|ManicTime/Applications
2|LeoEras/FORMS - Google Chrome|2017-02-17T21:29:26.0000000|2017-02-17T21:29:32.0000000|Google Chrome|ManicTime/Applications
3|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-17T21:29:32.0000000|2017-02-17T21:29:38.0000000|Google Chrome|ManicTime/Applications
4|Windows Explorer|2017-02-17T21:29:38.0000000|2017-02-17T21:29:56.0000000|Windows Explorer|ManicTime/Applications
5||2017-02-17T21:29:12.0000000|2017-02-17T21:35:16.0000000||ManicTime/ComputerUsage
6|https://web.whatsapp.com/|2017-02-17T21:29:14.0000000|2017-02-17T21:29:26.0000000|web.whatsapp.com|ManicTime/Documents
7|https://github.com/LeoEras/FORMS|2017-02-17T21:29:26.0000000|2017-02-17T21:29:32.0000000|github.com|ManicTime/Documents
8|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-17T21:29:32.0000000|2017-02-17T21:29:38.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
9|License|2017-02-17T21:29:56.0000000|2017-02-17T21:30:03.0000000|ManicTime|ManicTime/Applications
12|Time tracking software - ManicTime - Google Chrome|2017-02-17T21:30:03.0000000|2017-02-17T21:30:11.0000000|Google Chrome|ManicTime/Applications
13|License|2017-02-17T21:30:11.0000000|2017-02-17T21:30:22.0000000|ManicTime|ManicTime/Applications
14|http://www.manictime.com/#features|2017-02-17T21:30:03.0000000|2017-02-17T21:30:11.0000000|www.manictime.com|ManicTime/Documents
15|ManicTime|2017-02-17T21:30:22.0000000|2017-02-17T21:30:34.0000000|ManicTime|ManicTime/Applications
16|License|2017-02-17T21:30:34.0000000|2017-02-17T21:30:40.0000000|ManicTime|ManicTime/Applications
17|ManicTime - TRIAL|2017-02-17T21:30:40.0000000|2017-02-17T21:31:24.0000000|ManicTime|ManicTime/Applications
20|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-17T21:31:24.0000000|2017-02-17T21:31:30.0000000|Google Chrome|ManicTime/Applications
21|ManicTime - TRIAL|2017-02-17T21:31:30.0000000|2017-02-17T21:31:35.0000000|ManicTime|ManicTime/Applications
22|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-17T21:31:24.0000000|2017-02-17T21:31:30.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
23|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-17T21:31:35.0000000|2017-02-17T21:31:45.0000000|Google Chrome|ManicTime/Applications
24|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-17T21:31:35.0000000|2017-02-17T21:31:45.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
25|ManicTime - TRIAL|2017-02-17T21:31:45.0000000|2017-02-17T21:32:40.0000000|ManicTime|ManicTime/Applications
26|Logs|2017-02-17T21:32:40.0000000|2017-02-17T21:32:46.0000000|Windows Explorer|ManicTime/Applications
27|2017-02-17|2017-02-17T21:32:46.0000000|2017-02-17T21:32:53.0000000|Windows Explorer|ManicTime/Applications
28|ManicTime - TRIAL|2017-02-17T21:32:53.0000000|2017-02-17T21:33:01.0000000|ManicTime|ManicTime/Applications
29|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-17T21:33:01.0000000|2017-02-17T21:33:30.0000000|Google Chrome|ManicTime/Applications
