Program Manager|2017-01-20|12:55:23|2017-01-20|12:55:43|0:00:20|Windows Explorer|Applications|0|22
Chrome - Google Chrome|2017-01-20|12:55:43|2017-01-20|12:55:52|0:00:09|Google Chrome|Applications|0|22
Start menu|2017-01-20|12:55:52|2017-01-20|12:55:58|0:00:06|Windows Explorer|Applications|0|22
Program Manager|2017-01-20|12:55:58|2017-01-20|12:56:23|0:00:25|Windows Explorer|Applications|0|22
chrome://chrome-signin/?access_point=0&reason=0|2017-01-20|12:55:43|2017-01-20|12:55:52|0:00:09|chrome-signin|Documents|0|22
Program Manager|2017-01-23|08:33:57|2017-01-23|08:45:04|0:11:07|Windows Explorer|Applications|0|22
Windows Explorer|2017-01-23|08:45:04|2017-01-23|08:45:09|0:00:05|Windows Explorer|Applications|0|22
Buy Domain Names- Find a Premium Domain & Open Your Doors, BuyDomains.com - Google Chrome|2017-02-01|08:43:43|2017-02-01|08:44:11|0:00:28|Google Chrome|Applications|0|22
Buy Domain Names- Find a Premium Domain & Open Your Doors, BuyDomains.com - Google Chrome|2017-02-01|08:44:11|2017-02-01|08:44:17|0:00:06|Google Chrome|Applications|0|22
Actividad reciente - Google Chrome|2017-02-01|08:44:36|2017-02-01|08:45:24|0:00:48|Google Chrome|Applications|0|22
http://www.buydomains.com/lander/sidweb.com?domain=sidweb.com&utm_source=sidweb.com&utm_medium=click&utm_campaign=TDFS-OO-BDLander&traffic_id=TDFS-OO-BDLander&traffic_type=tdfs|2017-02-01|08:43:43|2017-02-01|08:44:11|0:00:28|www.buydomains.com|Documents|0|22
http://sidweb.com/|2017-02-01|08:44:11|2017-02-01|08:44:17|0:00:06|sidweb.com|Documents|0|22
https://auth.espol.edu.ec/login?service=https:%2F%2Fwww.sidweb.espol.edu.ec%2Flogin|2017-02-01|08:44:17|2017-02-01|08:44:36|0:00:19|auth.espol.edu.ec|Documents|0|22
https://www.sidweb.espol.edu.ec/|2017-02-01|08:44:36|2017-02-01|08:45:24|0:00:48|www.sidweb.espol.edu.ec|Documents|0|22
Nueva pestaña - Google Chrome|2017-02-01|08:45:24|2017-02-01|08:45:29|0:00:05|Google Chrome|Applications|0|22
GitHub - LeoEras/FORMS - Google Chrome|2017-02-01|08:45:29|2017-02-01|08:46:11|0:00:42|Google Chrome|Applications|1|22
https://github.com/LeoEras/FORMS|2017-02-01|08:45:24|2017-02-01|08:45:29|0:00:05|github.com|Documents|1|22
https://github.com/LeoEras/FORMS|2017-02-01|08:45:29|2017-02-01|08:46:11|0:00:42|github.com|Documents|1|22
Nueva pestaña - Google Chrome|2017-02-01|08:46:11|2017-02-01|08:46:22|0:00:11|Google Chrome|Applications|0|22
winrar - Buscar con Google - Google Chrome|2017-02-01|08:46:22|2017-02-01|08:46:31|0:00:09|Google Chrome|Applications|0|22
Descargas WinRAR - Descarga recomendada - Google Chrome|2017-02-01|08:46:31|2017-02-01|08:48:04|0:01:33|Google Chrome|Applications|0|22
