Espere mientras se abre la aplicación|2016-05-24|08:28:14|2016-05-24|08:28:26|0:00:12|ManicTime|Applications|0|6
ManicTime|2016-05-24|08:28:26|2016-05-24|08:28:31|0:00:05|ManicTime|Applications|0|6
ManicTime|2016-05-24|08:28:31|2016-05-24|08:28:36|0:00:05|ManicTime|Applications|0|6
Configuración|2016-05-24|08:28:36|2016-05-24|08:28:44|0:00:08|ManicTime|Applications|0|6
Menú Inicio|2016-05-24|08:28:44|2016-05-24|08:28:49|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|6
60 segundos restantes|2016-06-02|11:52:42|2016-06-02|11:52:50|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|6
30 segundos restantes|2016-06-02|11:52:50|2016-06-02|11:52:55|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|6
10 segundos restantes|2016-06-02|11:52:55|2016-06-02|11:53:02|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|6
5 segundos restantes|2016-06-02|11:53:02|2016-06-02|11:53:08|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|6
Program Manager|2016-06-02|11:53:08|2016-06-02|11:55:30|0:02:22|Sistema operativo Microsoft® Windows®|Applications|0|6
Installers|2016-06-02|11:55:30|2016-06-02|11:55:35|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|6
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|11:55:35|2016-06-02|11:55:52|0:00:17|Microsoft® Visual Studio® 2008|Applications|1|6
Menú Inicio|2016-06-02|11:55:52|2016-06-02|11:56:06|0:00:14|Sistema operativo Microsoft® Windows®|Applications|0|6
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|11:56:06|2016-06-02|11:56:14|0:00:08|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|6
Servicios|2016-06-02|11:56:14|2016-06-02|11:56:36|0:00:22|Servicios|Applications|0|6
Control de servicio|2016-06-02|11:56:36|2016-06-02|11:56:41|0:00:05|Control de servicio|Applications|0|6
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|11:56:41|2016-06-02|11:56:51|0:00:10|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|6
