DAWS|2017-02-18|20:44:06|2017-02-18|20:44:16|0:00:10|Windows Explorer|Applications|0|9
practicDjango|2017-02-18|20:44:16|2017-02-18|20:44:45|0:00:29|Windows Explorer|Applications|0|9
Windows Explorer|2017-02-18|20:44:45|2017-02-18|20:44:50|0:00:05|Windows Explorer|Applications|0|9
License|2017-02-18|20:44:50|2017-02-18|20:45:26|0:00:36|ManicTime|Applications|0|9
Thank You|2017-02-18|20:45:26|2017-02-18|20:45:32|0:00:06|ManicTime|Applications|0|9
ManicTime - STANDARD|2017-02-18|20:45:32|2017-02-18|20:45:37|0:00:05|ManicTime|Applications|0|9
#general - Discord|2017-02-18|20:45:37|2017-02-18|20:45:42|0:00:05|Discord|Applications|0|9
GitHub - joelerll/form-proyecto - Google Chrome|2017-02-18|20:45:42|2017-02-18|20:46:06|0:00:24|Google Chrome|Applications|1|9
https://github.com/joelerll/form-proyecto|2017-02-18|20:45:42|2017-02-18|20:46:06|0:00:24|github.com|Documents|1|9
ManicTime - STANDARD|2017-02-18|20:46:06|2017-02-18|20:46:40|0:00:34|ManicTime|Applications|0|9
GitHub - joelerll/form-proyecto - Google Chrome|2017-02-18|20:46:40|2017-02-18|20:46:47|0:00:07|Google Chrome|Applications|1|9
https://github.com/joelerll/form-proyecto|2017-02-18|20:46:40|2017-02-18|20:46:47|0:00:07|github.com|Documents|1|9
Search Pane|2017-02-18|20:46:47|2017-02-18|20:46:53|0:00:06|Windows Explorer|Applications|0|9
GitHub - joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:46:53|2017-02-18|20:47:06|0:00:13|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:46:53|2017-02-18|20:47:06|0:00:13|github.com|Documents|1|9
(1) WhatsApp - Google Chrome|2017-02-18|20:47:06|2017-02-18|20:47:14|0:00:08|Google Chrome|Applications|0|9
https://web.whatsapp.com/|2017-02-18|20:47:06|2017-02-18|20:47:14|0:00:08|web.whatsapp.com|Documents|0|9
GitHub - joelerll/form-proyecto - Google Chrome|2017-02-18|20:47:14|2017-02-18|20:47:19|0:00:05|Google Chrome|Applications|1|9
https://github.com/joelerll/form-proyecto|2017-02-18|20:47:14|2017-02-18|20:47:19|0:00:05|github.com|Documents|1|9
GitHub|2017-02-18|20:47:19|2017-02-18|20:47:38|0:00:19|GitHub Desktop|Applications|1|9
GitHub - joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:47:38|2017-02-18|20:47:55|0:00:17|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:47:38|2017-02-18|20:47:55|0:00:17|github.com|Documents|1|9
ManicTime - STANDARD|2017-02-18|20:47:55|2017-02-18|20:48:00|0:00:05|ManicTime|Applications|0|9
GitHub - joelerll/form-proyecto - Google Chrome|2017-02-18|20:48:00|2017-02-18|20:48:23|0:00:23|Google Chrome|Applications|1|9
https://github.com/joelerll/form-proyecto|2017-02-18|20:48:00|2017-02-18|20:48:23|0:00:23|github.com|Documents|1|9
GitHub - joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:48:23|2017-02-18|20:48:36|0:00:13|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:48:23|2017-02-18|20:48:36|0:00:13|github.com|Documents|1|9
Task Switching|2017-02-18|20:48:36|2017-02-18|20:48:41|0:00:05|Windows Explorer|Applications|0|9
GitHub - joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:48:41|2017-02-18|20:48:56|0:00:15|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:48:41|2017-02-18|20:48:56|0:00:15|github.com|Documents|1|9
DAWS|2017-02-18|20:48:56|2017-02-18|20:49:17|0:00:21|Windows Explorer|Applications|0|9
proyecto final|2017-02-18|20:49:17|2017-02-18|20:49:25|0:00:08|Windows Explorer|Applications|0|9
cmd.exe|2017-02-18|20:49:25|2017-02-18|20:49:31|0:00:06|Windows Command Processor|Applications|1|9
GitHub|2017-02-18|20:49:31|2017-02-18|20:49:43|0:00:12|GitHub Desktop|Applications|1|9
GitHub - joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:49:43|2017-02-18|20:49:48|0:00:05|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:49:43|2017-02-18|20:49:48|0:00:05|github.com|Documents|1|9
(1) WhatsApp - Google Chrome|2017-02-18|20:49:48|2017-02-18|20:49:59|0:00:11|Google Chrome|Applications|0|9
https://web.whatsapp.com/|2017-02-18|20:49:48|2017-02-18|20:49:59|0:00:11|web.whatsapp.com|Documents|0|9
YouTube - Google Chrome|2017-02-18|20:49:59|2017-02-18|20:50:08|0:00:09|Google Chrome|Applications|0|9
django unchained soundtrack - YouTube - Google Chrome|2017-02-18|20:50:08|2017-02-18|20:50:16|0:00:08|Google Chrome|Applications|0|9
https://www.youtube.com/|2017-02-18|20:49:59|2017-02-18|20:50:08|0:00:09|www.youtube.com|Documents|0|9
https://www.youtube.com/results?search_query=django+unchained+soundtrack+|2017-02-18|20:50:08|2017-02-18|20:50:16|0:00:08|www.youtube.com|Documents|0|9
DJANGO UNCHAINED - MAIN THEME - Django - YouTube - Google Chrome|2017-02-18|20:50:16|2017-02-18|20:50:23|0:00:07|Google Chrome|Applications|0|9
https://www.youtube.com/watch?v=IAooXLAPoBQ|2017-02-18|20:50:16|2017-02-18|20:50:23|0:00:07|www.youtube.com|Documents|0|9
#general - Discord|2017-02-18|20:50:23|2017-02-18|20:50:28|0:00:05|Discord|Applications|0|9
DJANGO UNCHAINED - MAIN THEME - Django - YouTube - Google Chrome|2017-02-18|20:50:28|2017-02-18|20:50:37|0:00:09|Google Chrome|Applications|0|9
https://www.youtube.com/watch?v=IAooXLAPoBQ|2017-02-18|20:50:28|2017-02-18|20:50:37|0:00:09|www.youtube.com|Documents|0|9
GitHub - joelerll/form-proyecto - Google Chrome|2017-02-18|20:50:37|2017-02-18|20:50:42|0:00:05|Google Chrome|Applications|1|9
https://github.com/joelerll/form-proyecto|2017-02-18|20:50:37|2017-02-18|20:50:42|0:00:05|github.com|Documents|1|9
Notifications - Google Chrome|2017-02-18|20:50:42|2017-02-18|20:50:59|0:00:17|Google Chrome|Applications|0|9
https://github.com/notifications|2017-02-18|20:50:42|2017-02-18|20:50:59|0:00:17|github.com|Documents|1|9
GitHub|2017-02-18|20:50:59|2017-02-18|20:51:17|0:00:18|GitHub Desktop|Applications|1|9
GitHub · Where software is built - Google Chrome|2017-02-18|20:51:17|2017-02-18|20:51:22|0:00:05|Google Chrome|Applications|1|9
https://github.com/joelerll/sandbox-espol/invitations|2017-02-18|20:51:17|2017-02-18|20:51:22|0:00:05|github.com|Documents|1|9
joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:51:22|2017-02-18|20:51:28|0:00:06|Google Chrome|Applications|0|9
GitHub|2017-02-18|20:51:28|2017-02-18|20:51:42|0:00:14|GitHub Desktop|Applications|1|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:51:22|2017-02-18|20:51:28|0:00:06|github.com|Documents|1|9
joelerll/sandbox-espol: Sandbox proyecto DAW - Google Chrome|2017-02-18|20:51:42|2017-02-18|20:51:47|0:00:05|Google Chrome|Applications|0|9
(1) WhatsApp - Google Chrome|2017-02-18|20:51:47|2017-02-18|20:51:58|0:00:11|Google Chrome|Applications|0|9
https://github.com/joelerll/sandbox-espol|2017-02-18|20:51:42|2017-02-18|20:51:47|0:00:05|github.com|Documents|1|9
https://web.whatsapp.com/|2017-02-18|20:51:47|2017-02-18|20:51:58|0:00:11|web.whatsapp.com|Documents|0|9
Browse For Folder|2017-02-18|20:51:58|2017-02-18|20:52:18|0:00:20|GitHub Desktop|Applications|1|9
GitHub|2017-02-18|20:52:18|2017-02-18|20:52:43|0:00:25|GitHub Desktop|Applications|1|9
Microsoft Word - ProyectoFinalDAW2016-2T.docx - Google Chrome|2017-02-18|20:52:43|2017-02-18|20:54:38|0:01:55|Google Chrome|Applications|0|9
2T.pdf|2017-02-18|20:52:43|2017-02-18|20:54:38|0:01:55|file|Documents|0|9
Google - Google Chrome|2017-02-18|20:54:38|2017-02-18|20:54:43|0:00:05|Google Chrome|Applications|0|9
prepare statement django - Buscar con Google - Google Chrome|2017-02-18|20:54:43|2017-02-18|20:54:48|0:00:05|Google Chrome|Applications|0|9
