GitHub - LeoEras/FORMS - Google Chrome|2017-02-26|20:38:41|2017-02-26|20:38:59|0:00:18|Google Chrome|Applications|1|15
DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26|20:38:59|2017-02-26|20:39:14|0:00:15|Google Chrome|Applications|0|15
https://github.com/LeoEras/FORMS|2017-02-26|20:38:41|2017-02-26|20:38:59|0:00:18|github.com|Documents|1|15
https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26|20:38:59|2017-02-26|20:39:14|0:00:15|www.sidweb.espol.edu.ec|Documents|0|15
Licencia|2017-02-26|20:39:14|2017-02-26|20:39:28|0:00:14|ManicTime|Applications|0|15
ManicTime - TRIAL|2017-02-26|20:39:28|2017-02-26|20:39:37|0:00:09|ManicTime|Applications|0|15
GitHub - LeoEras/FORMS - Google Chrome|2017-02-26|20:39:37|2017-02-26|20:40:51|0:01:14|Google Chrome|Applications|1|15
https://github.com/LeoEras/FORMS|2017-02-26|20:39:37|2017-02-26|20:40:51|0:01:14|github.com|Documents|1|15
Se detectó a 0 elementos (0 bytes)...|2017-02-26|20:40:51|2017-02-26|20:41:04|0:00:13|Sistema operativo Microsoft® Windows®|Applications|0|15
DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26|20:41:04|2017-02-26|20:41:17|0:00:13|Google Chrome|Applications|0|15
Descargas|2017-02-26|20:41:17|2017-02-26|20:41:39|0:00:22|Sistema operativo Microsoft® Windows®|Applications|0|15
https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26|20:41:04|2017-02-26|20:41:17|0:00:13|www.sidweb.espol.edu.ec|Documents|0|15
FORMS-master.zip - WinRAR (copia de evaluación)|2017-02-26|20:41:39|2017-02-26|20:41:49|0:00:10|WinRAR|Applications|0|15
GitHub - LeoEras/FORMS - Google Chrome|2017-02-26|20:41:49|2017-02-26|20:42:13|0:00:24|Google Chrome|Applications|1|15
Sistema operativo Microsoft® Windows®|2017-02-26|20:42:13|2017-02-26|20:42:19|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|15
GitHub - LeoEras/FORMS - Google Chrome|2017-02-26|20:42:19|2017-02-26|20:42:34|0:00:15|Google Chrome|Applications|1|15
Program Manager|2017-02-26|20:42:34|2017-02-26|20:42:41|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|15
https://github.com/LeoEras/FORMS|2017-02-26|20:41:49|2017-02-26|20:42:13|0:00:24|github.com|Documents|1|15
https://github.com/LeoEras/FORMS|2017-02-26|20:42:19|2017-02-26|20:42:34|0:00:15|github.com|Documents|1|15
FORMS-master|2017-02-26|20:42:41|2017-02-26|20:42:56|0:00:15|Sistema operativo Microsoft® Windows®|Applications|0|15
Program Manager|2017-02-26|20:42:56|2017-02-26|20:43:01|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|15
