Windows Explorer|2017-01-18|10:05:02|2017-01-18|10:05:13|0:00:11|Windows Explorer|Applications|0|21
Task Scheduler|2017-01-18|10:05:13|2017-01-18|10:05:41|0:00:28|Task Scheduler|Applications|0|21
Client Properties (Local Computer)|2017-01-18|10:05:41|2017-01-18|10:05:47|0:00:06|Client Properties (Local Computer)|Applications|0|21
Edit Trigger|2017-01-18|10:05:47|2017-01-18|10:05:53|0:00:06|Edit Trigger|Applications|0|21
Task Scheduler|2017-01-18|10:05:53|2017-01-18|10:08:14|0:02:21|Task Scheduler|Applications|0|21
Libraries|2017-01-18|10:08:14|2017-01-18|10:08:30|0:00:16|Windows Explorer|Applications|0|21
Computer|2017-01-18|10:08:30|2017-01-18|10:08:35|0:00:05|Windows Explorer|Applications|0|21
Program Files (x86)|2017-01-18|10:08:35|2017-01-18|10:08:46|0:00:11|Windows Explorer|Applications|0|21
Confirm Attribute Changes|2017-01-18|10:08:46|2017-01-18|10:08:54|0:00:08|Windows Explorer|Applications|0|21
Program Files (x86)|2017-01-18|10:08:54|2017-01-18|10:09:03|0:00:09|Windows Explorer|Applications|0|21
Folder Options|2017-01-18|10:09:03|2017-01-18|10:09:15|0:00:12|Windows Explorer|Applications|0|21
Task Scheduler|2017-01-18|10:09:15|2017-01-18|10:14:05|0:04:50|Task Scheduler|Applications|0|21
Start menu|2017-01-18|10:14:05|2017-01-18|10:14:19|0:00:14|Windows Explorer|Applications|0|21
cmd.exe|2017-01-18|10:14:19|2017-01-18|10:15:05|0:00:46|Windows Command Processor|Applications|1|21
Windows Explorer|2017-01-18|10:15:05|2017-01-18|10:15:12|0:00:07|Windows Explorer|Applications|0|21
Inicio.cmd - Notepad|2017-01-18|10:15:12|2017-01-18|10:15:20|0:00:08|Notepad|Applications|1|21
Program Manager|2017-01-18|10:15:20|2017-01-18|10:16:12|0:00:52|Windows Explorer|Applications|0|21
Inicio.cmd|2017-01-18|10:15:12|2017-01-18|10:15:20|0:00:08|Inicio.cmd|Documents|1|21
Start menu|2017-01-18|10:16:12|2017-01-18|10:16:18|0:00:06|Windows Explorer|Applications|0|21
cmd.exe|2017-01-18|10:16:18|2017-01-18|10:16:24|0:00:06|Windows Command Processor|Applications|1|21
Task Scheduler|2017-01-18|10:16:24|2017-01-18|10:17:50|0:01:26|Task Scheduler|Applications|0|21
cmd.exe|2017-01-18|10:17:50|2017-01-18|10:17:58|0:00:08|Windows Command Processor|Applications|1|21
Program Files (x86)|2017-01-18|10:17:58|2017-01-18|10:18:25|0:00:27|Windows Explorer|Applications|0|21
MTB|2017-01-18|10:18:25|2017-01-18|10:18:32|0:00:07|Windows Explorer|Applications|0|21
end.cmd - Notepad|2017-01-18|10:18:32|2017-01-18|10:18:37|0:00:05|Notepad|Applications|1|21
